Raw value,Corresponding cumulative value,Corresponding Cloglog value,Fractional area,Training omission,Test omission
3.0371E-4,47.515790779,0.671372174,0.097159203,0.349315068,0.3125
3.07889E-4,47.760336151,0.676366308,0.096370093,0.349315068,0.375
3.11052E-4,48.007696002,0.680095778,0.095580982,0.349315068,0.4375
3.12496E-4,48.257126738,0.68178326,0.094791872,0.349315068,0.4375
3.14294E-4,48.507962017,0.683872677,0.094002762,0.349315068,0.5
3.1828E-4,48.760518268,0.688456254,0.093213652,0.356164384,0.5
3.22242E-4,49.017492035,0.692946953,0.092424541,0.369863014,0.5
3.24744E-4,49.276143452,0.695749012,0.091635431,0.369863014,0.5
3.26604E-4,49.504214858,0.697815762,0.09094496,0.369863014,0.5
3.2852E-4,49.766204486,0.699929873,0.090155849,0.369863014,0.5
3.30665E-4,50.030298748,0.702278111,0.089366739,0.369863014,0.5
3.32554E-4,50.262657359,0.70433232,0.088676268,0.376712329,0.5
3.35027E-4,50.529835323,0.706998642,0.087887157,0.376712329,0.5625
3.36553E-4,50.764936583,0.708632975,0.087196686,0.390410959,0.5625
3.38691E-4,51.001426807,0.710906347,0.086506214,0.397260274,0.5625
3.4111E-4,51.273096342,0.713457924,0.085717104,0.410958904,0.5625
3.44468E-4,51.51320491,0.716962011,0.085026632,0.410958904,0.5625
3.4624E-4,51.754957668,0.718793198,0.084336161,0.410958904,0.5625
3.49423E-4,52.033613884,0.722054049,0.083547051,0.417808219,0.5625
3.51625E-4,52.279035184,0.724287454,0.082856579,0.417808219,0.5625
3.53917E-4,52.526233602,0.726593704,0.082166108,0.417808219,0.5625
3.56052E-4,52.775015797,0.728724274,0.081475636,0.424657534,0.5625
3.57428E-4,53.025018868,0.730088403,0.080785165,0.424657534,0.5625
3.59252E-4,53.275999977,0.731886163,0.080094693,0.424657534,0.5625
3.60391E-4,53.527925631,0.733002982,0.079404222,0.424657534,0.5625
3.61611E-4,53.780671626,0.734193387,0.07871375,0.431506849,0.5625
3.62854E-4,54.034377554,0.735401536,0.078023279,0.431506849,0.5625
3.63543E-4,54.25237888,0.736068571,0.077431446,0.431506849,0.5625
3.65411E-4,54.507619715,0.737868571,0.076740975,0.445205479,0.5625
3.68378E-4,54.764200077,0.740703646,0.076050503,0.445205479,0.5625
3.70597E-4,55.022757143,0.742802756,0.075360032,0.445205479,0.5625
3.72431E-4,55.282914894,0.744525697,0.07466956,0.452054795,0.5625
3.74521E-4,55.506906431,0.746474767,0.074077727,0.452054795,0.5625
3.76692E-4,55.769849631,0.748483519,0.073387256,0.45890411,0.5625
3.78817E-4,56.034387132,0.750433501,0.072696784,0.45890411,0.5625
3.80142E-4,56.26193276,0.751642843,0.072104952,0.45890411,0.5625
3.81383E-4,56.528461525,0.752769014,0.07141448,0.465753425,0.5625
3.8392E-4,56.758177553,0.755057228,0.070822647,0.465753425,0.5625
3.84763E-4,57.027251592,0.755812413,0.070132176,0.479452055,0.5625
3.87525E-4,57.259096954,0.758270784,0.069540343,0.48630137,0.5625
3.89968E-4,57.531373381,0.760424964,0.068849872,0.48630137,0.5625
3.91399E-4,57.765837827,0.761678446,0.068258039,0.48630137,0.5625
3.93638E-4,58.001418669,0.763625698,0.067666206,0.48630137,0.5625
3.96877E-4,58.278017701,0.766414488,0.066975735,0.48630137,0.5625
3.98451E-4,58.516779448,0.767757231,0.066383902,0.48630137,0.5625
3.99894E-4,58.75628316,0.76898207,0.065792069,0.5,0.5625
4.02683E-4,59.037101466,0.771331076,0.065101598,0.506849315,0.5625
4.04278E-4,59.279197403,0.772663518,0.064509765,0.506849315,0.5625
4.05933E-4,59.522362614,0.7740378,0.063917933,0.51369863,0.5625
4.08722E-4,59.767017216,0.776335666,0.0633261,0.51369863,0.5625
4.09932E-4,60.012600164,0.777324446,0.062734267,0.51369863,0.5625
4.12016E-4,60.259253916,0.779018937,0.062142434,0.51369863,0.5625
4.1655E-4,60.508091701,0.782659253,0.061550602,0.52739726,0.5625
4.18057E-4,60.758591918,0.783856001,0.060958769,0.534246575,0.5625
4.20834E-4,61.010071713,0.786044132,0.060366936,0.54109589,0.5625
4.24734E-4,61.264049124,0.789080518,0.059775104,0.547945205,0.625
4.2805E-4,61.520425277,0.791627407,0.059183271,0.547945205,0.625
4.31446E-4,61.77828421,0.794203822,0.058591438,0.547945205,0.75
4.3358E-4,62.038027579,0.795807217,0.057999605,0.547945205,0.75
4.36729E-4,62.25548634,0.798149722,0.057506412,0.554794521,0.75
4.39462E-4,62.51855617,0.800160615,0.056914579,0.561643836,0.75
4.42849E-4,62.78365231,0.802625276,0.056322746,0.568493151,0.75
4.46056E-4,63.006213196,0.80493162,0.055829552,0.582191781,0.75
4.47361E-4,63.274336188,0.805861999,0.055237719,0.589041096,0.75
4.50393E-4,63.543758549,0.808006423,0.054645887,0.595890411,0.75
4.51693E-4,63.769260193,0.808919342,0.054152693,0.595890411,0.75
4.53339E-4,64.040758929,0.81006825,0.05356086,0.609589041,0.75
4.55759E-4,64.267983089,0.81174507,0.053067666,0.609589041,0.75
4.59115E-4,64.543000395,0.814045532,0.052475833,0.616438356,0.75
4.61153E-4,64.773124763,0.815428803,0.05198264,0.616438356,0.75
4.6181E-4,65.003919873,0.815872623,0.051489446,0.616438356,0.75
4.65004E-4,65.282230651,0.818014993,0.050897613,0.616438356,0.75
4.68713E-4,65.515872637,0.820471588,0.050404419,0.623287671,0.75
4.7107E-4,65.751062738,0.822015535,0.049911225,0.623287671,0.75
4.72459E-4,66.034115646,0.822918857,0.049319392,0.630136986,0.75
4.77813E-4,66.271798277,0.826359163,0.048826198,0.630136986,0.75
4.82872E-4,66.512514675,0.829547811,0.048333005,0.630136986,0.75
4.84982E-4,66.754620051,0.830860761,0.047839811,0.630136986,0.75
4.87653E-4,67.046533208,0.832508252,0.047247978,0.643835616,0.75
4.90749E-4,67.291597019,0.834397271,0.046754784,0.643835616,0.75
4.92509E-4,67.537462934,0.835461803,0.04626159,0.643835616,0.75
4.93759E-4,67.78396222,0.83621366,0.045768396,0.650684932,0.75
4.94666E-4,68.031028375,0.836757095,0.045275202,0.650684932,0.75
4.9682E-4,68.278896614,0.838040205,0.044782008,0.650684932,0.75
4.99289E-4,68.52797318,0.839499185,0.044288814,0.650684932,0.75
5.00819E-4,68.778037703,0.840396603,0.04379562,0.650684932,0.75
5.02782E-4,69.029011482,0.841540413,0.043302427,0.657534247,0.75
5.05123E-4,69.280964022,0.842893594,0.042809233,0.657534247,0.75
5.0775E-4,69.534220837,0.844398798,0.042316039,0.657534247,0.75
5.13254E-4,69.789990885,0.847505178,0.041822845,0.664383562,0.75
5.14722E-4,70.046993276,0.848323547,0.041329651,0.664383562,0.75
5.16818E-4,70.25344729,0.849483883,0.040935096,0.664383562,0.75
5.18444E-4,70.512414508,0.850377853,0.040441902,0.671232877,0.75
5.19755E-4,70.772026585,0.851094835,0.039948708,0.671232877,0.75
5.22006E-4,71.032321544,0.852318173,0.039455514,0.671232877,0.75
5.25565E-4,71.29427978,0.854231085,0.03896232,0.671232877,0.75
5.27265E-4,71.504956594,0.855136235,0.038567765,0.671232877,0.8125
5.30509E-4,71.76959816,0.856847947,0.038074571,0.671232877,0.8125
5.34755E-4,72.036165436,0.859058048,0.037581377,0.671232877,0.8125
5.40562E-4,72.250726064,0.862025212,0.037186822,0.671232877,0.8125
5.41851E-4,72.52145689,0.862675298,0.036693628,0.671232877,0.8125
5.45994E-4,72.793619353,0.864744132,0.036200434,0.678082192,0.8125
5.49009E-4,73.01295534,0.866230089,0.035805879,0.678082192,0.8125
5.51867E-4,73.288559174,0.86762395,0.035312685,0.678082192,0.8125
5.54464E-4,73.510076464,0.868877341,0.03491813,0.678082192,0.8125
5.57506E-4,73.7882905,0.87033082,0.034424936,0.678082192,0.8125
5.60868E-4,74.012270955,0.871918481,0.034030381,0.678082192,0.8125
5.66966E-4,74.294579383,0.874748465,0.033537187,0.678082192,0.9375
5.69248E-4,74.521830922,0.875791719,0.033142632,0.691780822,0.9375
5.71476E-4,74.750191185,0.876801277,0.032748077,0.691780822,0.9375
5.73661E-4,75.036740113,0.877783734,0.032254883,0.691780822,0.9375
5.76717E-4,75.266992439,0.879144753,0.031860327,0.698630137,0.9375
5.82821E-4,75.557435152,0.881817916,0.031367134,0.698630137,0.9375
5.86231E-4,75.791256492,0.883284981,0.030972578,0.698630137,0.9375
5.94926E-4,76.028672252,0.88694522,0.030578023,0.698630137,0.9375
5.98317E-4,76.267673035,0.888341269,0.030183468,0.698630137,0.9375
6.00081E-4,76.507326274,0.889060584,0.029788913,0.698630137,0.9375
6.06038E-4,76.809543015,0.891455676,0.029295719,0.698630137,0.9375
6.08635E-4,77.052273418,0.892483817,0.028901164,0.705479452,0.9375
6.11139E-4,77.296240716,0.893465522,0.028506609,0.705479452,0.9375
6.12688E-4,77.541007564,0.894068743,0.028112054,0.705479452,0.9375
6.14134E-4,77.786358246,0.894628416,0.027717499,0.705479452,0.9375
6.17391E-4,78.032864578,0.895878284,0.027322943,0.705479452,0.9375
6.20297E-4,78.280391886,0.896981365,0.026928388,0.712328767,0.9375
6.26503E-4,78.530266004,0.899297339,0.026533833,0.712328767,0.9375
6.29275E-4,78.781926507,0.900315173,0.026139278,0.712328767,0.9375
6.31643E-4,79.034190378,0.901176104,0.025744723,0.712328767,0.9375
6.35459E-4,79.287835396,0.902548328,0.025350168,0.719178082,0.9375
6.40483E-4,79.543025597,0.904326074,0.024955613,0.719178082,0.9375
6.47274E-4,79.800479186,0.906677315,0.024561057,0.719178082,0.9375
6.4996E-4,80.060078897,0.907591105,0.024166502,0.732876712,0.9375
6.52431E-4,80.255458153,0.908424188,0.023870586,0.739726027,0.9375
6.56612E-4,80.517875274,0.90981619,0.023476031,0.739726027,0.9375
6.59619E-4,80.781452414,0.910804541,0.023081476,0.753424658,0.9375
6.62181E-4,81.045877272,0.91163773,0.02268692,0.767123288,0.9375
6.63765E-4,81.311117378,0.912149338,0.022292365,0.767123288,0.9375
6.66602E-4,81.511043853,0.913057854,0.021996449,0.767123288,0.9375
6.68864E-4,81.778204521,0.913775411,0.021601894,0.767123288,0.9375
6.71043E-4,82.046100813,0.914460888,0.021207339,0.773972603,0.9375
6.78909E-4,82.315808857,0.916891117,0.020812784,0.773972603,0.9375
6.79717E-4,82.519716919,0.917136945,0.020516867,0.773972603,0.9375
6.83379E-4,82.792636902,0.918241328,0.020122312,0.773972603,0.9375
6.87856E-4,83.067205269,0.919571536,0.019727757,0.780821918,0.9375
6.9145E-4,83.274388605,0.920623861,0.019431841,0.787671233,0.9375
6.95062E-4,83.551686374,0.921667474,0.019037285,0.787671233,0.9375
6.99383E-4,83.760835886,0.922897979,0.018741369,0.787671233,0.9375
7.03707E-4,84.041471687,0.924109817,0.018346814,0.794520548,0.9375
7.07407E-4,84.2531415,0.925131754,0.018050898,0.794520548,0.9375
7.13971E-4,84.537718227,0.926910972,0.017656342,0.794520548,0.9375
7.17016E-4,84.752428408,0.927721866,0.017360426,0.794520548,0.9375
