X,Y,Test or train,Raw prediction,Cumulative prediction,Logistic prediction
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.08036,38.49217,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
14.97775,37.30963,test,4.0367787057968594E-4,55.23672797160391,0.5583114472190324
14.97775,37.30963,test,4.0367787057968594E-4,55.23672797160391,0.5583114472190324
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
16.04674,38.50828,test,9.510552222106051E-4,85.8121574831767,0.7486202068539058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.95816,38.36661,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
16.19434,38.48076,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.19434,38.48076,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.19434,38.48076,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.19434,38.48076,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
15.86126,38.36494,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.86126,38.36494,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.86126,38.36494,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
15.86126,38.36494,test,9.546657074388719E-4,86.0718971242252,0.749332599194058
16.07572,37.99394,test,7.617674160569432E-4,78.72431362391977,0.7046075197876589
16.07572,37.99394,test,7.617674160569432E-4,78.72431362391977,0.7046075197876589
16.07572,37.99394,test,7.617674160569432E-4,78.72431362391977,0.7046075197876589
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
16.02477,38.44527,test,9.663560730540586E-4,86.40856040783501,0.7516117987962082
-84.327909,9.982252,test,2.3113919836863082E-4,32.323063990919024,0.41987534417110833
-85.413051,11.066564,test,4.584549550885061E-4,61.25026729471813,0.5894172359242966
-85.63064,11.070827,test,5.52183502878718E-4,69.40343738449563,0.6335728286285023
-89.63703,13.7172,test,7.724038209933443E-4,78.94398540439255,0.7074853644272473
128.74644,35.50376,test,1.045732957751103E-4,14.372876070173488,0.24667649132146102
-80.37422,22.619,test,2.562379082878607E-4,35.88190614957385,0.44517163385522435
-85.70837,11.21887,test,5.52183502878718E-4,69.40343738449563,0.6335728286285023
-101.31312,27.92786,test,6.363417265317634E-5,7.985613927547571,0.16615109604618078
-99.28885,25.22417,test,8.938855905211692E-5,11.994578054760742,0.2186907243553567
-99.63158,24.16422,test,2.3260866384477852E-4,32.6265812187599,0.42141977954389404
140.71546,-34.16324,test,1.6113025347045433E-5,1.4824751192113759,0.04803139103742603
140.68563,-36.95174,test,3.883173512702416E-4,53.085014878354684,0.5487242990775361
115.68065,-32.03975,test,3.357755266474759E-4,46.61836785506148,0.5125317762357796
128.59789,-15.65166,test,7.806045483490654E-5,10.233224374702612,0.19641997684982335
-128.40887,54.40935,test,7.902654036304294E-5,10.387024436786152,0.19836867616930934
21.85686,-29.04668,test,1.9860027843717064E-5,1.8978273130534986,0.05854691074089274
-75.8525,4.81081,test,1.105856619456908E-4,15.090744624700557,0.2572110853311552
-75.74886,4.80477,test,3.1008076215954404E-5,3.2683998852811276,0.08850253943092033
31.32456,-26.08691,test,2.3832272798685283E-4,33.34878571640178,0.4273480077864366
-88.14788,18.35247,test,4.721038496186086E-4,62.757194198137086,0.5964978270445663
